,citybike_index,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,categories_names
3520,322.0,Sx_COu59aF45gDXvwAlyeA,gardens-of-the-osgoode-hall-toronto,Gardens of the Osgoode Hall,https://s3-media3.fl.yelpcdn.com/bphoto/X5XRj-ezZMdCG1WCcuMOQQ/o.jpg,False,https://www.yelp.com/biz/gardens-of-the-osgoode-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,734.9375099297812,parks
3521,322.0,ifoRVp-v_m9S_C8uK-_8yA,gooderham-building-toronto,Gooderham Building,https://s3-media4.fl.yelpcdn.com/bphoto/mBUXjp_bpyruubuUnHuUQg/o.jpg,False,https://www.yelp.com/biz/gooderham-building-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,461.34393698069937,landmarks
3522,322.0,6Ex9e-hA75A6cm9rSuU6TA,peter-street-basin-park-toronto,Peter Street Basin Park,https://s3-media2.fl.yelpcdn.com/bphoto/oeM2N9M4YKobSYr2nZTXKA/o.jpg,False,https://www.yelp.com/biz/peter-street-basin-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,1235.0711078923198,parks
3523,323.0,BTTnwjSTi-YCfwXobrFDBQ,sherwood-park-toronto-2,Sherwood Park,https://s3-media2.fl.yelpcdn.com/bphoto/0mZ8_56kUIWBXlNVm3zA2g/o.jpg,False,https://www.yelp.com/biz/sherwood-park-toronto-2?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,17.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,812.9146972465111,parks
3524,323.0,RJxE37eVuPlOoV6gdgTvjQ,alexander-muir-memorial-gardens-toronto,Alexander Muir Memorial Gardens,https://s3-media1.fl.yelpcdn.com/bphoto/GCg9wW4dNGggItUVnlmNpQ/o.jpg,False,https://www.yelp.com/biz/alexander-muir-memorial-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,4.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,835.2576333729517,parks
3525,323.0,k-3J66smBCnI30ZMwGpzAw,eglinton-park-toronto,Eglinton Park,https://s3-media4.fl.yelpcdn.com/bphoto/WA6XX2VtFUpRVvoE7JLuqg/o.jpg,False,https://www.yelp.com/biz/eglinton-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,5.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,793.53536902251,parks
3526,323.0,v6VaCxp_KM5Bj3vAc9jGaA,st-clements-yonge-parkette-toronto,St. Clements - Yonge Parkette,https://s3-media4.fl.yelpcdn.com/bphoto/WSAxwu-zQxfqP8lHcKANDw/o.jpg,False,https://www.yelp.com/biz/st-clements-yonge-parkette-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,51.925015626794476,parks
3527,323.0,WjZgQ4-8HcKfQD5g7i5pIw,blythwood-ravine-park-toronto,Blythwood Ravine Park,https://s3-media2.fl.yelpcdn.com/bphoto/oFND-lvHRKVcgJxSn-lkLQ/o.jpg,False,https://www.yelp.com/biz/blythwood-ravine-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,859.3122933208984,parks
3528,323.0,DEi1TKZkMqDTI9UxxXrjpg,north-toronto-memorial-community-centre-toronto,North Toronto Memorial Community Centre,https://s3-media3.fl.yelpcdn.com/bphoto/ZJK-jsR_7KkQbFcSkwHVcQ/o.jpg,False,https://www.yelp.com/biz/north-toronto-memorial-community-centre-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,4.0,"[{'alias': 'recreation', 'title': 'Recreation Centers'}]",2.0,[],+14163926950,+1 416-392-6950,892.5876057886746,recreation
3529,324.0,80sQO48UKXo9IbYnyoUO7Q,st-james-park-toronto,St. James' Park,https://s3-media2.fl.yelpcdn.com/bphoto/1HCflcjNQkB_RgZM_5C_wQ/o.jpg,False,https://www.yelp.com/biz/st-james-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],+14163647865,+1 416-364-7865,64.80357624509027,parks
3530,324.0,kDkkYmjtMlqrZcBO8_TKwQ,harbour-square-park-toronto,Harbour Square Park,https://s3-media2.fl.yelpcdn.com/bphoto/FrFLAbZ3SkGFD2mbyV1MsQ/o.jpg,False,https://www.yelp.com/biz/harbour-square-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,4.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,1018.6458954557042,parks
3531,324.0,8wUlW8b5yAoZifQWf-jABw,berczy-park-toronto,Berczy Park,https://s3-media4.fl.yelpcdn.com/bphoto/6Mw64akA9EDfVbGLDam1hg/o.jpg,False,https://www.yelp.com/biz/berczy-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,17.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,261.62542232362836,parks
3532,324.0,NllWTRbNwy-btykLu3w2qA,waters-edge-promenade-toronto,Water's Edge Promenade,https://s3-media2.fl.yelpcdn.com/bphoto/rMohkgti3czr2QJKWUy2-g/o.jpg,False,https://www.yelp.com/biz/waters-edge-promenade-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'lakes', 'title': 'Lakes'}]",5.0,[],,,921.0096225467746,parks
3533,324.0,Pgze_z6phaE2HyKf_jxbVQ,aitken-place-park-toronto,Aitken Place Park,https://s3-media3.fl.yelpcdn.com/bphoto/BFQsQ7oISoEy4p77j5oBUQ/o.jpg,False,https://www.yelp.com/biz/aitken-place-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",5.0,[],,,1045.245953884598,parks
3534,324.0,gQD-O6MNZQ2K3st4A7udow,toronto-sculpture-garden-toronto,Toronto Sculpture Garden,https://s3-media3.fl.yelpcdn.com/bphoto/btMgWsOn0HxMzBrY2hAzGg/o.jpg,False,https://www.yelp.com/biz/toronto-sculpture-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14165159658,+1 416-515-9658,120.98252504266478,galleries
3535,324.0,sRdtwkUUfLqwmRGoMtguvQ,nathan-phillips-square-toronto,Nathan Phillips Square,https://s3-media2.fl.yelpcdn.com/bphoto/QNwWLfDysjv5xNuT94jrhA/o.jpg,False,https://www.yelp.com/biz/nathan-phillips-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,94.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,859.0237714081803,landmarks
3536,324.0,QnIJiCnX-JPomoT4QckN2g,cloud-gardens-toronto,Cloud Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/PmSmrWi7cfWHJjEm_AxHhA/o.jpg,False,https://www.yelp.com/biz/cloud-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14163927288,+1 416-392-7288,536.3105291088102,parks
3537,324.0,k8R9gB4kIre8Hm3aAk7Rxw,downtown-diversity-garden-toronto,Downtown Diversity Garden,https://s3-media4.fl.yelpcdn.com/bphoto/9q2_Gj22vcmAvcaCzoMa7Q/o.jpg,False,https://www.yelp.com/biz/downtown-diversity-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,1028.9217645202984,parks
3538,324.0,FkCLuQSnGdzv4MqQWiKFlg,sugar-beach-toronto,Sugar Beach,https://s3-media4.fl.yelpcdn.com/bphoto/cG7YoiGkRylKQH4VbGzPtw/o.jpg,False,https://www.yelp.com/biz/sugar-beach-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,39.0,"[{'alias': 'beaches', 'title': 'Beaches'}]",3.5,[],,,912.3975213556892,beaches
3539,324.0,B_6g6_ge8k_ksUY3227NNg,parliament-square-park-toronto,Parliament Square Park,https://s3-media3.fl.yelpcdn.com/bphoto/zazV33_Zjb8uxwjTmiHGMA/o.jpg,False,https://www.yelp.com/biz/parliament-square-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,863.4856282867532,parks
3540,324.0,R6H_YGKiu-GkSy27zdh0Uw,waterfront-toronto-toronto,Waterfront Toronto,https://s3-media4.fl.yelpcdn.com/bphoto/uPt73dLus5DpMzy37pnWEg/o.jpg,False,https://www.yelp.com/biz/waterfront-toronto-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],+14162141344,+1 416-214-1344,1006.7911671094374,landmarks
3541,324.0,QIUheP5W2cpvOA7ipSd9wA,moss-park-toronto,Moss Park,https://s3-media4.fl.yelpcdn.com/bphoto/H17h19uYt1Z0rnRpA-DHXA/o.jpg,False,https://www.yelp.com/biz/moss-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,589.3521000821471,parks
3542,324.0,mln0Ka2LOPq_JjbMFyOxvg,bell-trinity-square-toronto,Bell Trinity Square,https://s3-media4.fl.yelpcdn.com/bphoto/nAQQhBJQMN6YU9xhJ9MIKw/o.jpg,False,https://www.yelp.com/biz/bell-trinity-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],,,862.3885737716336,landmarks
3543,324.0,vRP9i7ev4hWDf818xUZy6g,yonge-dundas-square-toronto,Yonge-Dundas Square,https://s3-media3.fl.yelpcdn.com/bphoto/4fpu-3F2AZAxjHk1iRFxOQ/o.jpg,False,https://www.yelp.com/biz/yonge-dundas-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,70.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14169799960,+1 416-979-9960,866.8107597189163,landmarks
3544,324.0,S2hClXWlpLa14XY3GnAbmA,sherbourne-common-toronto,Sherbourne Common,https://s3-media1.fl.yelpcdn.com/bphoto/P0h4USDuBjrKOaB0xZqLNg/o.jpg,False,https://www.yelp.com/biz/sherbourne-common-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,[],,,835.9368775489311,parks
3545,324.0,f4kBXI1Pf8Wm89dXcd29Hw,old-city-hall-toronto,Old City Hall,https://s3-media4.fl.yelpcdn.com/bphoto/RZ-zQ3o41YdW-olQGdkSKQ/o.jpg,False,https://www.yelp.com/biz/old-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163380338,+1 416-338-0338,727.7213474687234,landmarks
3546,324.0,ifoRVp-v_m9S_C8uK-_8yA,gooderham-building-toronto,Gooderham Building,https://s3-media4.fl.yelpcdn.com/bphoto/mBUXjp_bpyruubuUnHuUQg/o.jpg,False,https://www.yelp.com/biz/gooderham-building-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,205.50575038469643,landmarks
3547,324.0,RQupFTWfmgAhlGAflmbTPQ,david-crombie-park-toronto,David Crombie Park,https://s3-media2.fl.yelpcdn.com/bphoto/PVKjd9u1CAJvPIDM33NXGg/o.jpg,False,https://www.yelp.com/biz/david-crombie-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,3.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,318.8712992313006,parks
3548,324.0,DWmrhPpuTxPTBP6gssTPmA,princess-street-park-toronto,Princess Street Park,https://s3-media2.fl.yelpcdn.com/bphoto/585rLGrePLZ20ZJSwQ33Gg/o.jpg,False,https://www.yelp.com/biz/princess-street-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,639.6689174130319,parks
3549,325.0,80sQO48UKXo9IbYnyoUO7Q,st-james-park-toronto,St. James' Park,https://s3-media2.fl.yelpcdn.com/bphoto/1HCflcjNQkB_RgZM_5C_wQ/o.jpg,False,https://www.yelp.com/biz/st-james-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],+14163647865,+1 416-364-7865,821.7727893094593,parks
3550,325.0,58h2EhvN3iJ4jeu95N5YzA,allan-gardens-toronto,Allan Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/terZrjvpTOE29CsLnGdynQ/o.jpg,False,https://www.yelp.com/biz/allan-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,112.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],+14163927288,+1 416-392-7288,1128.9710114373815,parks
3551,325.0,nJJXgPK89KmQy3BXqRnVzA,grange-park-toronto,Grange Park,https://s3-media2.fl.yelpcdn.com/bphoto/WQeEzSuHjGFv5iBClAHRRw/o.jpg,False,https://www.yelp.com/biz/grange-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,15.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,820.7965278309887,parks
3552,325.0,sRdtwkUUfLqwmRGoMtguvQ,nathan-phillips-square-toronto,Nathan Phillips Square,https://s3-media2.fl.yelpcdn.com/bphoto/QNwWLfDysjv5xNuT94jrhA/o.jpg,False,https://www.yelp.com/biz/nathan-phillips-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,94.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,117.589576629526,landmarks
3553,325.0,k8R9gB4kIre8Hm3aAk7Rxw,downtown-diversity-garden-toronto,Downtown Diversity Garden,https://s3-media4.fl.yelpcdn.com/bphoto/9q2_Gj22vcmAvcaCzoMa7Q/o.jpg,False,https://www.yelp.com/biz/downtown-diversity-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,217.77895200253374,parks
3554,325.0,8wUlW8b5yAoZifQWf-jABw,berczy-park-toronto,Berczy Park,https://s3-media4.fl.yelpcdn.com/bphoto/6Mw64akA9EDfVbGLDam1hg/o.jpg,False,https://www.yelp.com/biz/berczy-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,17.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,814.8278066819122,parks
3555,325.0,QnIJiCnX-JPomoT4QckN2g,cloud-gardens-toronto,Cloud Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/PmSmrWi7cfWHJjEm_AxHhA/o.jpg,False,https://www.yelp.com/biz/cloud-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14163927288,+1 416-392-7288,314.6438689617093,parks
3556,325.0,mln0Ka2LOPq_JjbMFyOxvg,bell-trinity-square-toronto,Bell Trinity Square,https://s3-media4.fl.yelpcdn.com/bphoto/nAQQhBJQMN6YU9xhJ9MIKw/o.jpg,False,https://www.yelp.com/biz/bell-trinity-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],,,164.16366341911993,landmarks
3557,325.0,vRP9i7ev4hWDf818xUZy6g,yonge-dundas-square-toronto,Yonge-Dundas Square,https://s3-media3.fl.yelpcdn.com/bphoto/4fpu-3F2AZAxjHk1iRFxOQ/o.jpg,False,https://www.yelp.com/biz/yonge-dundas-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,70.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14169799960,+1 416-979-9960,362.493109431282,landmarks
3558,325.0,f4kBXI1Pf8Wm89dXcd29Hw,old-city-hall-toronto,Old City Hall,https://s3-media4.fl.yelpcdn.com/bphoto/RZ-zQ3o41YdW-olQGdkSKQ/o.jpg,False,https://www.yelp.com/biz/old-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163380338,+1 416-338-0338,100.91430495068609,landmarks
3559,325.0,xfrJZCXSTDYYgl7tfUSwBw,simcoe-park-toronto,Simcoe Park,https://s3-media1.fl.yelpcdn.com/bphoto/f22G-hjZhEvOBUnjlkq07g/o.jpg,False,https://www.yelp.com/biz/simcoe-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,1060.4662893429943,parks
3560,325.0,gQD-O6MNZQ2K3st4A7udow,toronto-sculpture-garden-toronto,Toronto Sculpture Garden,https://s3-media3.fl.yelpcdn.com/bphoto/btMgWsOn0HxMzBrY2hAzGg/o.jpg,False,https://www.yelp.com/biz/toronto-sculpture-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14165159658,+1 416-515-9658,728.3956581593809,galleries
3561,325.0,Sx_COu59aF45gDXvwAlyeA,gardens-of-the-osgoode-hall-toronto,Gardens of the Osgoode Hall,https://s3-media3.fl.yelpcdn.com/bphoto/X5XRj-ezZMdCG1WCcuMOQQ/o.jpg,False,https://www.yelp.com/biz/gardens-of-the-osgoode-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,357.4126995325826,parks
3562,325.0,75B839J3KFKKYbR8BR00xA,urban-capers-toronto-2,Urban Capers,https://s3-media2.fl.yelpcdn.com/bphoto/D5CjH_P8F2e5FokHgWw_Fw/o.jpg,False,https://www.yelp.com/biz/urban-capers-toronto-2?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14168952378,+1 416-895-2378,58.5854811024476,landmarks
3563,325.0,nc4KZ-_6y0gLhGEhd3xvwA,joseph-sheard-parkette-toronto,Joseph Sheard Parkette,https://s3-media4.fl.yelpcdn.com/bphoto/kTkD1_okrPL-O06BF_GO1g/o.jpg,False,https://www.yelp.com/biz/joseph-sheard-parkette-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],+14163922489,+1 416-392-2489,808.1318405582873,parks
3564,325.0,9NSu4CVgcE7CStD57oqzug,toronto-city-hall-toronto,Toronto City Hall,https://s3-media1.fl.yelpcdn.com/bphoto/sToaOuxteID7uJx-lPSF0Q/o.jpg,False,https://www.yelp.com/biz/toronto-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,28.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163922489,+1 416-392-2489,132.40593681535236,landmarks
3565,325.0,X0mEOEfVkyZUTHGpY4uTgg,larry-sefton-park-toronto,Larry Sefton Park,https://s3-media3.fl.yelpcdn.com/bphoto/kMi0fqDhdo8Qhjg18OCCWw/o.jpg,False,https://www.yelp.com/biz/larry-sefton-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,2.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],,,150.77783556138198,parks
3566,325.0,1505T849al1l-rHcWrFg2A,toronto-peace-garden-toronto,Toronto Peace Garden,https://s3-media3.fl.yelpcdn.com/bphoto/KqQGFS8QAoLwjhpTCaimaA/o.jpg,False,https://www.yelp.com/biz/toronto-peace-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,133.84439675125637,parks
3567,325.0,vSsvmb2owhR6eQBCyKTKqw,adventure-skates-toronto,Adventure Skates,https://s3-media3.fl.yelpcdn.com/bphoto/PxaPu82nGe9a9WMIXWPLmw/o.jpg,False,https://www.yelp.com/biz/adventure-skates-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,2.0,"[{'alias': 'mountainbiking', 'title': 'Mountain Biking'}, {'alias': 'skate_parks', 'title': 'Skate Parks'}, {'alias': 'sports_clubs', 'title': 'Sports Clubs'}]",3.0,[],+18002560320,+1 800-256-0320,58.5854811024476,mountainbiking
3568,325.0,RRi2Vx9GS9B2yD98JEQgQw,monarch-park-toronto,Monarch Park,,False,https://www.yelp.com/biz/monarch-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,3.0,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",2.5,[],,,58.5854811024476,dog_parks
